0.1772277227722772 0.0011543350585785  21.46357012456251  294.7761203700345 0.0000459212785058 0.0000000000000000 0.0000000000000000 0.2228267779149082 0.0000000000000000 0.0000667314062199 0.0407543511263967 0.0000103794940979 0.0000014374985870 0.7362944012803556
0.1777227722772277 0.0011541843573344  21.46637264821006  294.8120056433748 0.0000465341795196 0.0000000000000000 0.0000000000000000 0.2228248743500940 0.0000000000000000 0.0000697950733144 0.0407530830565139 0.0000108916787501 0.0000015298101984 0.7362932918506908
0.1782178217821782 0.0011540276368912  21.46928785019549  294.8493980288828 0.0000471543187142 0.0000000000000000 0.0000000000000000 0.2228228878682548 0.0000000000000000 0.0000729862254892 0.0407517652241607 0.0000114268351055 0.0000016275490035 0.7362921519783634
0.1787128712871287 0.0011538632556492  21.47234646097458  294.8887085571494 0.0000477836701389 0.0000000000000000 0.0000000000000000 0.2228207958556566 0.0000000000000000 0.0000763396314022 0.0407503840577543 0.0000119912281741 0.0000017321951463 0.7362909733608286
0.1792079207920792 0.0011536925941039  21.47552277180419  294.9295950375746 0.0000484201127805 0.0000000000000000 0.0000000000000000 0.2228186165840640 0.0000000000000000 0.0000798262207197 0.0407489510919119 0.0000125797857664 0.0000018427153098 0.7362897634885591
0.1797029702970297 0.0011535132597590  21.47886162079882  294.9726578328854 0.0000490663480551 0.0000000000000000 0.0000000000000000 0.2228163168119555 0.0000000000000000 0.0000834967299766 0.0407474465935150 0.0000132017134151 0.0000019613472164 0.7362885104549889
0.1801980198019802 0.0011533273878959  21.48232314279787  295.0173647977163 0.0000497195142247 0.0000000000000000 0.0000000000000000 0.2228139254119685 0.0000000000000000 0.0000873060553481 0.0407458882968411 0.0000138490027074 0.0000020863225768 0.7362872253954671
0.1806930693069307 0.0011531317097557  21.48596867430353  295.0645380168272 0.0000503830767367 0.0000000000000000 0.0000000000000000 0.2228113965701636 0.0000000000000000 0.0000913236048913 0.0407442493027520 0.0000145343344648 0.0000022208131180 0.7362858922970181
0.1811881188118812 0.0011529292438704  21.48974174737828  295.1134222448767 0.0000510533958732 0.0000000000000000 0.0000000000000000 0.2228087717462536 0.0000000000000000 0.0000954854736336 0.0407425545737362 0.0000152462176125 0.0000023621371608 0.7362845264548848
0.1816831683168317 0.0011527157032433  21.49372291459205  295.1650981190892 0.0000517347389761 0.0000000000000000 0.0000000000000000 0.2228059903199613 0.0000000000000000 0.0000998828105428 0.0407407689087876 0.0000160014214495 0.0000025146106010 0.7362831071888457
0.1821782178217822 0.0011524951352711  21.49783632169933  295.2185495694651 0.0000524226498816 0.0000000000000000 0.0000000000000000 0.2228031086225783 0.0000000000000000 0.0001044297645980 0.0407389256626003 0.0000167843449326 0.0000026744252601 0.7362816545293228
0.1826732673267327 0.0011522620742410  21.50218482195064  295.2751575996873 0.0000531222368807 0.0000000000000000 0.0000000000000000 0.2228000486654785 0.0000000000000000 0.0001092427046903 0.0407369800497664 0.0000176165477865 0.0000028472909749 0.7362801425036063
0.1831683168316832 0.0011520217611389  21.50667001269452  295.3336024487167 0.0000538281876949 0.0000000000000000 0.0000000000000000 0.2227968842745499 0.0000000000000000 0.0001142102661754 0.0407349751324769 0.0000184776001145 0.0000030280191746 0.7362785965190073
0.1836633663366337 0.0011517673704853  21.51142054380636  295.3956128871953 0.0000545464917971 0.0000000000000000 0.0000000000000000 0.2227935171591304 0.0000000000000000 0.0001194779750698 0.0407328550947735 0.0000193946543632 0.0000032240098453 0.7362769846142245
0.1841584158415842 0.0011515055228347  21.51631187758978  295.4595168306195 0.0000552709399375 0.0000000000000000 0.0000000000000000 0.2227900416464227 0.0000000000000000 0.0001249049125717 0.0407306741904487 0.0000203416293087 0.0000034283922575 0.7362753382882670
0.1846534653465347 0.0011512278290652  21.52150241705032  295.5274444720534 0.0000560084441590 0.0000000000000000 0.0000000000000000 0.2227863357894774 0.0000000000000000 0.0001306702108645 0.0407283639445537 0.0000213521857351 0.0000036506071205 0.7362736188173131
0.1851485148514851 0.0011509424988652  21.52683742728552  295.5973163128254 0.0000567518562222 0.0000000000000000 0.0000000000000000 0.2227825178579212 0.0000000000000000 0.0001365988279461 0.0407259914747276 0.0000223936515813 0.0000038817436635 0.7362718645871710
0.1856435643564356 0.0011506393503272  21.53250953599496  295.6717246187197 0.0000575090532492 0.0000000000000000 0.0000000000000000 0.2227784384189397 0.0000000000000000 0.0001429085222013 0.0407234738157288 0.0000235072394073 0.0000041336974599 0.7362700292522562
0.1861386138613861 0.0011503284179540  21.53832921694779  295.7481201616855 0.0000582719048673 0.0000000000000000 0.0000000000000000 0.2227742436168820 0.0000000000000000 0.0001493849696275 0.0407208928307121 0.0000246526147325 0.0000043950941307 0.7362681589682999
0.1866336633663366 0.0011499974700049  21.54452836938361  295.8296257428350 0.0000590492968628 0.0000000000000000 0.0000000000000000 0.2227697521669141 0.0000000000000000 0.0001562902109219 0.0407181490073634 0.0000258797293413 0.0000046807724784 0.7362661988153798
0.1871287128712871 0.0011496586303204  21.55087748729142  295.9131520184404 0.0000598320725104 0.0000000000000000 0.0000000000000000 0.2227651425751265 0.0000000000000000 0.0001633648241439 0.0407153410688481 0.0000271393658929 0.0000049763941746 0.7362642036985756
0.1876237623762376 0.0011492973295431  21.55765343000412  296.0024295013427 0.0000606301708602 0.0000000000000000 0.0000000000000000 0.2227601967335440 0.0000000000000000 0.0001709214959288 0.0407123506487046 0.0000284915648970 0.0000053003161697 0.7362621090691772
0.1881188118811881 0.0011489280771439  21.56458086016289  296.0937493412329 0.0000614333636036 0.0000000000000000 0.0000000000000000 0.2227551306226845 0.0000000000000000 0.0001786491593738 0.0407092957031049 0.0000298768381443 0.0000056346462324 0.7362599796661480
0.1886138613861386 0.0011485336446091  21.57198800056755  296.1915366449175 0.0000622526885938 0.0000000000000000 0.0000000000000000 0.2227496836591144 0.0000000000000000 0.0001869182964088 0.0407060364268937 0.0000313668464949 0.0000060019351753 0.7362577401466210
0.1891089108910891 0.0011481312582221  21.57954709212515  296.2913736328343 0.0000630767997780 0.0000000000000000 0.0000000000000000 0.2227441151152117 0.0000000000000000 0.0001953588361128 0.0407027126688574 0.0000328902544793 0.0000063800424639 0.7362554662824089
0.1896039603960396 0.0011477006718142  21.58764491958867  296.3984776830288 0.0000639178801951 0.0000000000000000 0.0000000000000000 0.2227381155137662 0.0000000000000000 0.0002044070761888 0.0406991602934412 0.0000345320793473 0.0000067965057056 0.7362530706506769
0.1900990099009901 0.0011472621978571  21.59589388980620  296.5076215047108 0.0000647634190577 0.0000000000000000 0.0000000000000000 0.2227319940291707 0.0000000000000000 0.0002136256822679 0.0406955440189680 0.0000362073504807 0.0000072241201010 0.7362506413792845
0.1905940594059406 0.0011467921737038  21.60474743103978  296.6249244123427 0.0000656267917023 0.0000000000000000 0.0000000000000000 0.2227253850119751 0.0000000000000000 0.0002235257523594 0.0406916721482664 0.0000380164066753 0.0000076963391113 0.7362480775492506
0.1910891089108911 0.0011463144090506  21.61374979078489  296.7442366281196 0.0000664942749095 0.0000000000000000 0.0000000000000000 0.2227186550391174 0.0000000000000000 0.0002335934327389 0.0406877375968765 0.0000398586171630 0.0000081799364364 0.7362454811021085
0.1915841584158416 0.0011458013821209  21.62343010152700  296.8727023587795 0.0000673804840128 0.0000000000000000 0.0000000000000000 0.2227113740460210 0.0000000000000000 0.0002444246710970 0.0406835175001290 0.0000418518638747 0.0000087153683068 0.7362427360659184
0.1920792079207921 0.0011452808561348  21.63325511373629  297.0031226221431 0.0000682704351048 0.0000000000000000 0.0000000000000000 0.2227039745112255 0.0000000000000000 0.0002554187377989 0.0406792366855481 0.0000438775654617 0.0000092622657524 0.7362399597984779
0.1925742574257426 0.0011447209601030  21.64383980864826  297.1438041822009 0.0000691800316376 0.0000000000000000 0.0000000000000000 0.2226959526325093 0.0000000000000000 0.0002672676533064 0.0406746371023421 0.0000460736551439 0.0000098693574680 0.7362370195669721
0.1930693069306931 0.0011441539160275  21.65456298143389  297.2863569267322 0.0000700929803763 0.0000000000000000 0.0000000000000000 0.2226878164070510 0.0000000000000000 0.0002792722424222 0.0406699796312004 0.0000483010138997 0.0000104878207149 0.7362340499037250
0.1935643564356436 0.0011435429625400  21.66613680401481  297.4404040901708 0.0000710265212374 0.0000000000000000 0.0000000000000000 0.2226789777658909 0.0000000000000000 0.0002922331122748 0.0406649665627399 0.0000507204541076 0.0000111761376531 0.7362308994454947
0.1940594059405941 0.0011429253383743  21.67784041998424  297.5962057057025 0.0000719630028439 0.0000000000000000 0.0000000000000000 0.2226700310914460 0.0000000000000000 0.0003053397385159 0.0406598994408351 0.0000531694009715 0.0000118755009880 0.7362277218238070
0.1945544554455446 0.0011422587959007  21.69049585413608  297.7648733032504 0.0000729210499165 0.0000000000000000 0.0000000000000000 0.2226602921729128 0.0000000000000000 0.0003195152449389 0.0406544359270055 0.0000558347299789 0.0000126558712318 0.7362243450034323
0.1950495049504951 0.0011415862049251  21.70326953733498  297.9351398199078 0.0000738816041880 0.0000000000000000 0.0000000000000000 0.2226504540385765 0.0000000000000000 0.0003338233913458 0.0406489233527477 0.0000585271237850 0.0000134466720692 0.7362209438167138
0.1955445544554456 0.0011408591774317  21.71710746195731  298.1197966085508 0.0000748647232486 0.0000000000000000 0.0000000000000000 0.2226397229620110 0.0000000000000000 0.0003493252976083 0.0406429692346358 0.0000614631007804 0.0000143313482502 0.7362173233329009
0.1960396039603960 0.0011401268885976  21.73104878362221  298.3058519042005 0.0000758498935417 0.0000000000000000 0.0000000000000000 0.2226289044301118 0.0000000000000000 0.0003649430406029 0.0406369723793861 0.0000644229044664 0.0000152254775783 0.7362136818737571
0.1965346534653465 0.0011393340943454  21.74617917127668  298.5079900304261 0.0000768586530084 0.0000000000000000 0.0000000000000000 0.2226170801618751 0.0000000000000000 0.0003818929060178 0.0406304840470517 0.0000676567150938 0.0000162283180977 0.7362097991983085
0.1970297029702970 0.0011385370127988  21.76139429528624  298.7112745729154 0.0000778689850773 0.0000000000000000 0.0000000000000000 0.2226051836399633 0.0000000000000000 0.0003989375754813 0.0406239608221856 0.0000709101857605 0.0000172391884815 0.7362058996025126
0.1975247524752475 0.0011376727636402  21.77793695552554  298.9325196368725 0.0000789039545814 0.0000000000000000 0.0000000000000000 0.2225921551438058 0.0000000000000000 0.0004174675083715 0.0406168909476549 0.0000744716637084 0.0000183758600750 0.7362017349212739
0.1980198019801980 0.0011368054117134  21.79454132405081  299.1545997670679 0.0000799399952559 0.0000000000000000 0.0000000000000000 0.2225790736004012 0.0000000000000000 0.0004360663818157 0.0406097957583320 0.0000780475571486 0.0000195185929539 0.7361975581135726
0.1985148514851485 0.0011358635933497  21.81262669143971  299.3967214869862 0.0000810017440212 0.0000000000000000 0.0000000000000000 0.2225647189230624 0.0000000000000000 0.0004563198285546 0.0406020930139980 0.0000819694224023 0.0000208067966826 0.7361930902707687
0.1990099009900990 0.0011349200924284  21.83074575080377  299.6392992418345 0.0000820640397115 0.0000000000000000 0.0000000000000000 0.2225503350450737 0.0000000000000000 0.0004766108577027 0.0405943764998082 0.0000858992126357 0.0000220984307937 0.7361886159137744
0.1995049504950495 0.0011338941461838  21.85051571695104  299.9042227082566 0.0000831531347257 0.0000000000000000 0.0000000000000000 0.2225345203352332 0.0000000000000000 0.0004987434248985 0.0405859852626889 0.0000902173268811 0.0000235581536367 0.7361838223614465
0.2000000000000000 0.0011328681999392  21.87028568309831  300.1691461746786 0.0000842422297399 0.0000000000000000 0.0000000000000000 0.2225187056253927 0.0000000000000000 0.0005208759920943 0.0405775940255695 0.0000945354411265 0.0000250178764798 0.7361790288091185
0.2004950495049505 0.0011317511067135  21.89189447114892  300.4589636720797 0.0000853592337005 0.0000000000000000 0.0000000000000000 0.2225012840847714 0.0000000000000000 0.0005450562977382 0.0405684540681934 0.0000992890806329 0.0000266716707745 0.7361738855637201
0.2009900990099010 0.0011306340134878  21.91350325919952  300.7487811694807 0.0000864762376612 0.0000000000000000 0.0000000000000000 0.2224838625441501 0.0000000000000000 0.0005692366033820 0.0405593141108172 0.0001040427201393 0.0000283254650692 0.7361687423183217
0.2014851485148515 0.0011294202534616  21.93707821236675  301.0652212111568 0.0000876211373800 0.0000000000000000 0.0000000000000000 0.2224647086642876 0.0000000000000000 0.0005956025464840 0.0405493765573545 0.0001092652960990 0.0000301943681064 0.7361632314298392
0.2019801980198020 0.0011282045206435  21.96069329135268  301.3822045700629 0.0000887666063999 0.0000000000000000 0.0000000000000000 0.2224455194305631 0.0000000000000000 0.0006220130944321 0.0405394227264206 0.0001144974421904 0.0000320676611178 0.7361577130384368
0.2024752475247525 0.0011268864374850  21.98640880830167  301.7276327929231 0.0000899399269753 0.0000000000000000 0.0000000000000000 0.2224244641450135 0.0000000000000000 0.0006507540640008 0.0405286199822106 0.0001202340691189 0.0000341791712956 0.7361518086409543
0.2029702970297030 0.0011255640897289  22.01221184349911  302.0742462184483 0.0000911144080322 0.0000000000000000 0.0000000000000000 0.2224033311073045 0.0000000000000000 0.0006795921344704 0.0405177818666142 0.0001259917160823 0.0000363006071886 0.7361458881598852
0.2034653465346535 0.0011241335692749  22.04025658954478  302.4512215283785 0.0000923166633236 0.0000000000000000 0.0000000000000000 0.2223801898411197 0.0000000000000000 0.0007109122527260 0.0405060410745880 0.0001322915860514 0.0000386856007724 0.7361395629810050
0.2039603960396040 0.0011226961441805  22.06844442351693  302.8301348309303 0.0000935206914385 0.0000000000000000 0.0000000000000000 0.2223569203901385 0.0000000000000000 0.0007423907995636 0.0404942426649174 0.0001386260659996 0.0000410874171875 0.7361332119703496
0.2044554455445545 0.0011211446160486  22.09902225495400  303.2414218552728 0.0000947523812106 0.0000000000000000 0.0000000000000000 0.2223314918533104 0.0000000000000000 0.0007765097431612 0.0404814853869617 0.0001455427623054 0.0000437805284932 0.7361264373441616
0.2049504950495050 0.0011195831659133  22.12980791225759  303.6555239858581 0.0000959864763441 0.0000000000000000 0.0000000000000000 0.2223058755698868 0.0000000000000000 0.0008108582864770 0.0404686447291550 0.0001525100861206 0.0000464989697894 0.7361196258818401
0.2054455445544555 0.0011179016117527  22.16313881392102  304.1041056882669 0.0000972480831476 0.0000000000000000 0.0000000000000000 0.2222779405003897 0.0000000000000000 0.0008480120911377 0.0404547866252325 0.0001601019102140 0.0000495390060106 0.7361123717834905
0.2059405940594060 0.0011162067127004  22.19675252051334  304.5565184542118 0.0000985127468032 0.0000000000000000 0.0000000000000000 0.2222497477879954 0.0000000000000000 0.0008854775915033 0.0404408154717417 0.0001677631232273 0.0000526147750012 0.7361050685033600
0.2064356435643564 0.0011143856823360  22.23307354675958  305.0456087763054 0.0000998047325869 0.0000000000000000 0.0000000000000000 0.2222190676513325 0.0000000000000000 0.0009259194256130 0.0404257659803557 0.0001760934332467 0.0000560451669907 0.7360973036095151
0.2069306930693069 0.0011125474522472  22.26976375295864  305.5397005833282 0.0001011004441153 0.0000000000000000 0.0000000000000000 0.2221880483204510 0.0000000000000000 0.0009667671234150 0.0404105694428931 0.0001845149837669 0.0000595239166619 0.7360894757683456
0.2074257425742574 0.0011105770890584  22.30932996017876  306.0727569491328 0.0001024232465676 0.0000000000000000 0.0000000000000000 0.2221543639748121 0.0000000000000000 0.0010107680137658 0.0403942314671577 0.0001936525424717 0.0000633932065730 0.7360811675483079
0.2079207920792079 0.0011085852158300  22.34936435361162  306.6121563826460 0.0001037504591704 0.0000000000000000 0.0000000000000000 0.2221202457895615 0.0000000000000000 0.0010552822145316 0.0403777076758895 0.0002029066606485 0.0000673260728021 0.7360727811270591
0.2084158415841584 0.0011064552927714  22.39244971013289  307.1928918710471 0.0001051044877929 0.0000000000000000 0.0000000000000000 0.2220832761281518 0.0000000000000000 0.0011031317049029 0.0403599772801982 0.0002129259899516 0.0000716884389718 0.7360638959696999
0.2089108910891089 0.0011042990745071  22.43611620248054  307.7815008937125 0.0001064636242287 0.0000000000000000 0.0000000000000001 0.2220457633284262 0.0000000000000000 0.0011516164885325 0.0403420170550929 0.0002230910737549 0.0000761326146539 0.7360549158149864
0.2094059405940594 0.0011019990422044  22.48301445931398  308.4138958514189 0.0001078492561513 0.0000000000000000 0.0000000000000001 0.2220052039132458 0.0000000000000000 0.0012036232093104 0.0403227831781239 0.0002340728123790 0.0000810484334491 0.7360454191970243
0.2099009900990099 0.0010996674409665  22.53062212786380  309.0559023558417 0.0001092407041564 0.0000000000000000 0.0000000000000001 0.2219639757288192 0.0000000000000000 0.0012564030382429 0.0403032697190384 0.0002452338166955 0.0000860677836593 0.7360358092090806
0.2103960396039604 0.0010971864892997  22.58164763126344  309.7442151894644 0.0001106582797092 0.0000000000000000 0.0000000000000001 0.2219194974330930 0.0000000000000000 0.0013128951628569 0.0402824139095975 0.0002572650767601 0.0000916042271936 0.7360256659104886
0.2108910891089109 0.0010946682000257  22.63352759337554  310.4441046053871 0.0001120823871489 0.0000000000000000 0.0000000000000001 0.2218742066095419 0.0000000000000000 0.0013703153613912 0.0402612225125677 0.0002695139007618 0.0000972699440590 0.7360153892842344
0.2113861386138614 0.0010919953345275  22.68901601766082  311.1928814570716 0.0001135322052157 0.0000000000000000 0.0000000000000001 0.2218254542890994 0.0000000000000000 0.0014316409231206 0.0402386186955122 0.0002826886183362 0.0001035016117221 0.7360045636567055
0.2118811881188119 0.0010892788706071  22.74552221332828  311.9554470726888 0.0001149892749978 0.0000000000000000 0.0000000000000002 0.2217757256490209 0.0000000000000000 0.0014940679975459 0.0402156165035776 0.0002961244853798 0.0001098929065333 0.7359935831826634
0.2123762376237624 0.0010864030048422  22.80583118997234  312.7695300506138 0.0001164715881832 0.0000000000000000 0.0000000000000002 0.2217223168660749 0.0000000000000000 0.0015605950383660 0.0401911307837497 0.0003105437592481 0.0001169024871402 0.7359820394769628
0.2128712871287129 0.0010834768016528  22.86734104481955  313.5998816692676 0.0001179618729696 0.0000000000000000 0.0000000000000002 0.2216677459327497 0.0000000000000000 0.0016284168054159 0.0401661765814291 0.0003252735826399 0.0001241073158931 0.7359703179086334
0.2133663366336634 0.0010803868664899  22.93285066154529  314.4844152738141 0.0001194768826236 0.0000000000000000 0.0000000000000002 0.2216092697586826 0.0000000000000000 0.0017005333271879 0.0401396670941258 0.0003410459947309 0.0001319862759753 0.7359580206664116
0.2138613861386139 0.0010772394038768  22.99976560001214  315.3879857923228 0.0001210005793933 0.0000000000000000 0.0000000000000003 0.2215494214730033 0.0000000000000000 0.0017741588168352 0.0401126111553420 0.0003571847217702 0.0001401020930111 0.7359455211603898
0.2143564356435644 0.0010739244742048  23.07087874169756  316.3484211527556 0.0001225484305470 0.0000000000000000 0.0000000000000004 0.2214854373997347 0.0000000000000000 0.0018522725044854 0.0400839279722999 0.0003744266319440 0.0001489513853375 0.7359324356754027
0.2148514851485148 0.0010705444184543  23.14362451796797  317.3309706183811 0.0001241056750723 0.0000000000000000 0.0000000000000005 0.2214198449646258 0.0000000000000000 0.0019321316024701 0.0400546119720464 0.0003920975577813 0.0001580859180546 0.7359191223097068
0.2153465346534653 0.0010669938574187  23.22076701971124  318.3730671357208 0.0001256864513512 0.0000000000000000 0.0000000000000006 0.2213498819567977 0.0000000000000000 0.0020166692890704 0.0400235970721797 0.0004109333649738 0.0001680167029170 0.7359052151624739
0.2158415841584158 0.0010633702226895  23.29979383237145  319.4406838180808 0.0001272773126673 0.0000000000000000 0.0000000000000007 0.2212780458463757 0.0000000000000000 0.0021032120850774 0.0399918540724790 0.0004302684070329 0.0001782887386988 0.7358910535374392
0.2163366336633663 0.0010595738429275  23.38341441428133  320.5705077999436 0.0001288910312592 0.0000000000000000 0.0000000000000008 0.2212016015687157 0.0000000000000000 0.0021946189301389 0.0399583413866130 0.0004508307681833 0.0001894231088663 0.7358762932059996
0.2168316831683168 0.0010556961713855  23.46919676995575  321.7296058051018 0.0001305155062162 0.0000000000000000 0.0000000000000009 0.2211229887417672 0.0000000000000000 0.0022883147394614 0.0399239959072576 0.0004719706912590 0.0002009632834506 0.7358612511303692
0.2173267326732673 0.0010516444120220  23.55976672331299  322.9535256803503 0.0001321621129837 0.0000000000000000 0.0000000000000011 0.2210395289973980 0.0000000000000000 0.0023870530945005 0.0398878114457975 0.0004944006890374 0.0002134349820370 0.7358456086780314
0.2178217821782178 0.0010475029710536  23.65280301487046  324.2108386401908 0.0001338201209869 0.0000000000000000 0.0000000000000013 0.2209535723561757 0.0000000000000000 0.0024883891246056 0.0398506796299198 0.0005174952707537 0.0002263865566243 0.7358296569407230
0.2183168316831683 0.0010431870883930  23.75081561044495  325.5355163579297 0.0001354994858243 0.0000000000000000 0.0000000000000016 0.2208625307720830 0.0000000000000000 0.0025949370643099 0.0398116417017218 0.0005419425209196 0.0002403416754977 0.7358131067794382
0.2188118811881188 0.0010387730822805  23.85162737702900  326.8980867519867 0.0001371908638810 0.0000000000000000 0.0000000000000019 0.2207686289076255 0.0000000000000000 0.0027044167031637 0.0397715315853436 0.0005671506470885 0.0002548612880319 0.7357962200046668
0.2193069306930693 0.0010341853512187  23.95759696872319  328.3304650033141 0.0001389027764256 0.0000000000000000 0.0000000000000023 0.2206694069027532 0.0000000000000000 0.0028192662064155 0.0397294511149726 0.0005937733363981 0.0002704589329093 0.7357787407299328
0.2198019801980198 0.0010294911435751  24.06672780806552  329.8056287155494 0.0001406272746242 0.0000000000000000 0.0000000000000028 0.2205669241666589 0.0000000000000000 0.0029374069168790 0.0396861630082833 0.0006212630160198 0.0002867173072873 0.7357608983100604
0.2202970297029703 0.0010246250657915  24.18118860884843  331.3529136696916 0.0001423714404392 0.0000000000000000 0.0000000000000034 0.2204588912359859 0.0000000000000000 0.0030610616895314 0.0396408439573065 0.0006502278620244 0.0003041302143960 0.7357424736001341
0.2207920792079208 0.0010196444079146  24.29920271725838  332.9482794517718 0.0001441287179986 0.0000000000000000 0.0000000000000042 0.2203471581755940 0.0000000000000000 0.0031883925036429 0.0395941709434714 0.0006801761522841 0.0003223128099918 0.7357236606968384
0.2212871287128713 0.0010144949219374  24.42270722966715  334.6179187723095 0.0001459047553487 0.0000000000000000 0.0000000000000052 0.2202296525198542 0.0000000000000000 0.0033213654442602 0.0395454108394452 0.0007116582771521 0.0003417278982539 0.7357042802655108
0.2217821782178218 0.0010092231811291  24.55018755186815  336.3413423793164 0.0001476943773749 0.0000000000000000 0.0000000000000063 0.2201079667088624 0.0000000000000000 0.0034584240626919 0.0394951393942460 0.0007442511098399 0.0003620354812053 0.7356844888656084
0.2222772277227723 0.0010037868684611  24.68330464223355  338.1409983817280 0.0001495018147166 0.0000000000000000 0.0000000000000078 0.2199802962342128 0.0000000000000000 0.0036012343832941 0.0394427299686035 0.0007784338215413 0.0003836543234196 0.7356641494540437
0.2227722772277228 0.0009982212493319  24.82085062187101  340.0005512662433 0.0001513232498063 0.0000000000000000 0.0000000000000095 0.2198479235238320 0.0000000000000000 0.0037485638984589 0.0393886407011843 0.0008138657238962 0.0004063034407689 0.7356433794618872
0.2232673267326733 0.0009924965300464  24.96416323583067  341.9380691943463 0.0001531615241114 0.0000000000000000 0.0000000000000118 0.2197093672287328 0.0000000000000000 0.0039017339243544 0.0393323686343823 0.0008509401997064 0.0004303426373328 0.7356220858512144
0.2237623762376238 0.0009866362809980  25.11238816791667  343.9420017892090 0.0001550141429334 0.0000000000000000 0.0000000000000145 0.2195655434355401 0.0000000000000000 0.0040598792001316 0.0392742371458838 0.0008894139047563 0.0004555659754498 0.7356003461951390
0.2242574257425743 0.0009806235916491  25.26649069456769  346.0253733232099 0.0001568825989545 0.0000000000000000 0.0000000000000181 0.2194153531934342 0.0000000000000000 0.0042239308857409 0.0392138849149738 0.0009295787740717 0.0004822574148739 0.7355781122177847
0.2247524752475248 0.0009744701881767  25.42601869312489  348.1820731087232 0.0001587656739286 0.0000000000000000 0.0000000000000224 0.2192592862292549 0.0000000000000000 0.0043934346419642 0.0391514827679916 0.0009713047180935 0.0005103040247352 0.7355554219438650
0.2252475247524753 0.0009681721345863  25.59151399607767  350.4193953678459 0.0001606635645014 0.0000000000000000 0.0000000000000281 0.2190966889655429 0.0000000000000000 0.0045688858525516 0.0390868295883822 0.0010147655439531 0.0005398950166189 0.7355322714682816
0.2257425742574257 0.0009617294308779  25.76297660342602  352.7373401005782 0.0001625762706729 0.0000000000000000 0.0000000000000351 0.2189275614022982 0.0000000000000001 0.0047502845175031 0.0390199253761455 0.0010599612516504 0.0005710303905251 0.7355086607910342
0.2262376237623762 0.0009551509084379  25.94047274867195  355.1367705633223 0.0001645027581308 0.0000000000000000 0.0000000000000442 0.2187517616529085 0.0000000000000001 0.0049376451392458 0.0389507482258394 0.0011069299130680 0.0006037836588180 0.7354846286518137
0.2267326732673267 0.0009484252490386  26.12450522664025  357.6244772335791 0.0001664441753156 0.0000000000000001 0.0000000000000556 0.2185687337018616 0.0000000000000001 0.0051314645475124 0.0388791087259582 0.0011558192743492 0.0006382896460299 0.7354601399287893
0.2272277227722772 0.0009415735236538  26.31461194904574  360.1941851617576 0.0001683983340663 0.0000000000000001 0.0000000000000705 0.2183789165288696 0.0000000000000001 0.0053312324995680 0.0388051834371752 0.0012065132544684 0.0006744831732795 0.7354352727723777
0.2277227722772277 0.0009345738077643  26.51184930622532  362.8601554361921 0.0001703674503075 0.0000000000000002 0.0000000000000895 0.2181811293996812 0.0000000000000002 0.0055379835247673 0.0387285748309858 0.0012593257001801 0.0007126577257909 0.7354099613680771
0.2282178217821782 0.0009274585514818  26.71517426802724  365.6082705469128 0.0001723482705924 0.0000000000000002 0.0000000000001142 0.2179764636274666 0.0000000000000003 0.0057506407561622 0.0386496772309986 0.0013139672882572 0.0007525844426163 0.7353843183836750
0.2287128712871287 0.0009201962437901  26.92624709025757  368.4609336310887 0.0001743439869330 0.0000000000000003 0.0000000000001462 0.2177630432186733 0.0000000000000004 0.0059708149772605 0.0385678663661778 0.0013709368757085 0.0007947411867503 0.7353582533882346
0.2292079207920792 0.0009128295205147  27.14339199551727  371.3954929048919 0.0001763503797564 0.0000000000000005 0.0000000000001879 0.2175426849426757 0.0000000000000006 0.0061968235377447 0.0384837734465985 0.0014297522938438 0.0008387085048541 0.7353319068942255
0.2297029702970297 0.0009053186042904  27.36892215829372  374.4431469167517 0.0001783715162943 0.0000000000000007 0.0000000000002430 0.2173127458024433 0.0000000000000009 0.0064308890430951 0.0383965291180667 0.0014911167162570 0.0008851761393921 0.7353051716640976
0.2301980198019802 0.0008977148027266  27.60047879620624  377.5720405511273 0.0001804023194755 0.0000000000000010 0.0000000000003146 0.2170758421123204 0.0000000000000013 0.0066706873199644 0.0383070202099042 0.0015543351844847 0.0009335053308696 0.7352782075225581
0.2306930693069307 0.0008899716731536  27.84107514682288  380.8227936192761 0.0001824476226216 0.0000000000000016 0.0000000000004111 0.2168284915973616 0.0000000000000019 0.0069190847541123 0.0382141144322957 0.0016203347214340 0.0009846268577563 0.7352509000139014
0.2311881188118812 0.0008821473861603  28.08762144344812  384.1537112261703 0.0001845016078852 0.0000000000000026 0.0000000000005367 0.2165741844479262 0.0000000000000027 0.0071730839659271 0.0381189723630244 0.0016881874770754 0.0010376522880598 0.7352234178494604
0.2316831683168317 0.0008741906844283  28.34387554671898  387.6154236068070 0.0001865697587088 0.0000000000000040 0.0000000000007094 0.2163085270001344 0.0000000000000040 0.0074362229202511 0.0380201816073557 0.0017590639053195 0.0010937840870963 0.7351956507203189
0.2321782178217822 0.0008661645362065  28.60597170856626  391.1558018031765 0.0001886456396968 0.0000000000000064 0.0000000000009338 0.2160359571574156 0.0000000000000059 0.0077048039531757 0.0379191938160972 0.0018317831942562 0.0011518523135286 0.7351677639247878
